Restoran_Adi,Yorum,Restoran_Link,new_Yorum
Sait İskender Restorant (Poligon),"Döner siparişi vermiştim ve iki parça yanık döner gönderdiler, çok özensiz bir servis döner aldıģımı zannederken patates ve turşu yanmış 2 parça döner almışım",https://tgoyemek.com/restoranlar/13332,"Döner siparişi vermiştim ve iki parça yanık döner gönderdiler, çok özensiz bir servis döner aldıģımı zannederken patates ve turşu yanmış 2 parça döner almışım"
Sait İskender Restorant (Poligon),"Çok kalın ve kuru bi lavaşın içine 50 gram anca döner koymuşlar. Zaten lavaşı sert, hayvanlara verdim",https://tgoyemek.com/restoranlar/13332,"Çok kalın ve kuru bi lavaşın içine 50 gram anca döner koymuşlar. Zaten lavaşı sert, hayvanlara verdim"
Sait İskender Restorant (Poligon),Soğanlı seçim yaptık ama maşallah o kadar koymuşlar ki başka birşeyin tadını alamadık. Malesef yakışmadı. Bir süre ara verelim 🙏🏻🙏🏻,https://tgoyemek.com/restoranlar/13332,Soğanlı seçim yaptık ama maşallah o kadar koymuşlar ki başka birşeyin tadını alamadık. Malesef yakışmadı. Bir süre ara verelim 🙏🏻🙏🏻
Sait İskender Restorant (Poligon),eski tadı yok maalesef,https://tgoyemek.com/restoranlar/13332,eski tadı yok maalesef
Sait İskender Restorant (Poligon),çorbası ayrı bir güzel tavsiye ederim,https://tgoyemek.com/restoranlar/13332,çorbası ayrı bir güzel tavsiye ederim
Sait İskender Restorant (Poligon),yazdığımız notlara hiçbir şekilde bakılmamış. gluten alerjimiz olmasına rağmen bulgur pilavı konulmuş. Sait iskendere yakışmayacak şeyler bunlar.,https://tgoyemek.com/restoranlar/13332,yazdığımız notlara hiçbir şekilde bakılmamış. gluten alerjimiz olmasına rağmen bulgur pilavı konulmuş. Sait iskendere yakışmayacak şeyler bunlar.
Sait İskender Restorant (Poligon),herşey güzel di,https://tgoyemek.com/restoranlar/13332,herşey güzel di
Sait İskender Restorant (Poligon),Herşey mükemmeldi,https://tgoyemek.com/restoranlar/13332,Herşey mükemmeldi
Sait İskender Restorant (Poligon),Dürümlerin porsiypnu çok iyi doyurucu ve lezzetli.,https://tgoyemek.com/restoranlar/13332,Dürümlerin porsiypnu çok iyi doyurucu ve lezzetli.
Gina Bowl (Fatih Sultan Mehmet),"Hızlı teslimat.. Ürün doyurucu ve lezzetliydi, elinize sağlık. Sadece patates püresini beğenmedim. Ama sıkıntı yok. Teşekkürler..",https://tgoyemek.com/restoranlar/177184,"Hızlı teslimat.. Ürün doyurucu ve lezzetliydi, elinize sağlık. Sadece patates püresini beğenmedim. Ama sıkıntı yok. Teşekkürler.."
Gina Bowl (Fatih Sultan Mehmet),"Şahane lezzetli taze özenli tavsiye ediyorum ve müesseseyi tebrik ediyorum, ilk siparişimdi.",https://tgoyemek.com/restoranlar/177184,"Şahane lezzetli taze özenli tavsiye ediyorum ve müesseseyi tebrik ediyorum, ilk siparişimdi."
Gina Bowl (Fatih Sultan Mehmet),Teslimat için aranmadım,https://tgoyemek.com/restoranlar/177184,Teslimat için aranmadım
Gina Bowl (Fatih Sultan Mehmet),Yorumlara gayet dikkat ediyorlar lezzet zaten çok güzel elinize sağlık 🩷,https://tgoyemek.com/restoranlar/177184,Yorumlara gayet dikkat ediyorlar lezzet zaten çok güzel elinize sağlık 🩷
Gina Bowl (Fatih Sultan Mehmet),THIS BANGER!!!! şahane,https://tgoyemek.com/restoranlar/177184,THIS BANGER!!!! şahane
Gina Bowl (Fatih Sultan Mehmet),hiç güzel değildi ne Çatak var ne birşey pilav desen lapa lapa hiç tat falan yok bildiğin çorba gibi olmuş pilav,https://tgoyemek.com/restoranlar/177184,hiç güzel değildi ne Çatak var ne birşey pilav desen lapa lapa hiç tat falan yok bildiğin çorba gibi olmuş pilav
Gina Bowl (Fatih Sultan Mehmet),Ay falafelli bowl söyledim tadı harikaaaydııı 😋 teşekkürler,https://tgoyemek.com/restoranlar/177184,Ay falafelli bowl söyledim tadı harikaaaydııı 😋 teşekkürler
Gina Bowl (Fatih Sultan Mehmet),Chutney söyledim bowla başka bir tavuk koymuşlar kötüyü. İyi de pişmemiş bir parçasının tadı çiğ geldiği için yemedim. Bowl içeriği de lezzet olarak kötüydü. Çorba kötüydü ve çok tuzluydu hazır çorba tadı vardı. Mücver tek düzgün parça,https://tgoyemek.com/restoranlar/177184,Chutney söyledim bowla başka bir tavuk koymuşlar kötüyü. İyi de pişmemiş bir parçasının tadı çiğ geldiği için yemedim. Bowl içeriği de lezzet olarak kötüydü. Çorba kötüydü ve çok tuzluydu hazır çorba tadı vardı. Mücver tek düzgün parça
Gina Bowl (Fatih Sultan Mehmet),Wrap’in içine dana kavurma diye üflemişler resmen sadece. Normalde hiç böyle yorum yapmazdım ama inanamadım. Maksimum 2 parça et vardı sadece mantar ve soğandan oluşuyordu. Tavsiye etmem asla,https://tgoyemek.com/restoranlar/177184,Wrap’in içine dana kavurma diye üflemişler resmen sadece. Normalde hiç böyle yorum yapmazdım ama inanamadım. Maksimum 2 parça et vardı sadece mantar ve soğandan oluşuyordu. Tavsiye etmem asla
Gina Bowl (Fatih Sultan Mehmet),Öğle yemeklerimin vazgeçilmezi,https://tgoyemek.com/restoranlar/177184,Öğle yemeklerimin vazgeçilmezi
Gina Bowl (Fatih Sultan Mehmet),Muthis bi falafel durumdur bayildim icindeki herrr sey lezzetliydi superdi,https://tgoyemek.com/restoranlar/177184,Muthis bi falafel durumdur bayildim icindeki herrr sey lezzetliydi superdi
Gina Bowl (Fatih Sultan Mehmet),"Yemek sıcak geldiği için memnun oldum, fakat tavuk miktarını yetersiz buldum. Bu konuda bir düzenleme yapabilirsiniz.",https://tgoyemek.com/restoranlar/177184,"Yemek sıcak geldiği için memnun oldum, fakat tavuk miktarını yetersiz buldum. Bu konuda bir düzenleme yapabilirsiniz."
Gina Bowl (Fatih Sultan Mehmet),yine harikaydi,https://tgoyemek.com/restoranlar/177184,yine harikaydi
Gina Bowl (Fatih Sultan Mehmet),"Yemek güzeldi, zaten sık sık söylediğim bir yer fakat kuryenin ısrarla konuma getirmek istemeyişini anlayamadım. Zaten konumdan ayrılamadığım için paket yemek söylüyorum.",https://tgoyemek.com/restoranlar/177184,"Yemek güzeldi, zaten sık sık söylediğim bir yer fakat kuryenin ısrarla konuma getirmek istemeyişini anlayamadım. Zaten konumdan ayrılamadığım için paket yemek söylüyorum."
Gina Bowl (Fatih Sultan Mehmet),cok begendimm,https://tgoyemek.com/restoranlar/177184,cok begendimm
Gina Bowl (Fatih Sultan Mehmet),çok lezzetliydi. özellikle tavuğunu çok beğendim. ikramları için de ayrıca teşekkür ederim 🥹,https://tgoyemek.com/restoranlar/177184,çok lezzetliydi. özellikle tavuğunu çok beğendim. ikramları için de ayrıca teşekkür ederim 🥹
Gina Bowl (Fatih Sultan Mehmet),Yahu bu ne tavuk gramajı o kadar komik ki 40 gr filan var heralde içinde bu parayı neye verdik biz yeşillikle yoğurda mı şaka gibi vallahi,https://tgoyemek.com/restoranlar/177184,Yahu bu ne tavuk gramajı o kadar komik ki 40 gr filan var heralde içinde bu parayı neye verdik biz yeşillikle yoğurda mı şaka gibi vallahi
Gina Bowl (Fatih Sultan Mehmet),Tat olarak fena değil. Pilav yağlıydı. Çıtır soğan ayrı kapta paketlenmişti ama o kadar bayat geldi yenecek durumda değildi.,https://tgoyemek.com/restoranlar/177184,Tat olarak fena değil. Pilav yağlıydı. Çıtır soğan ayrı kapta paketlenmişti ama o kadar bayat geldi yenecek durumda değildi.
Gina Bowl (Fatih Sultan Mehmet),Her zaman söylediğim yer ancak gelen yemek 10 günlük gibi hiç taze değil. Köfteler kokuyor hatta çok şaşırdım.,https://tgoyemek.com/restoranlar/177184,Her zaman söylediğim yer ancak gelen yemek 10 günlük gibi hiç taze değil. Köfteler kokuyor hatta çok şaşırdım.
Gina Bowl (Fatih Sultan Mehmet),Yediğim en iyi bowldu ve sıcaktıı keşke daha ulaşılabilir fiyatlarda olsa,https://tgoyemek.com/restoranlar/177184,Yediğim en iyi bowldu ve sıcaktıı keşke daha ulaşılabilir fiyatlarda olsa
Maydonoz Döner (Ayazağa),çok kuru hamurlasmis,https://tgoyemek.com/restoranlar/337275,çok kuru hamurlasmis
Maydonoz Döner (Ayazağa),Ürünüm teslim edilmedi aç kaldım iade istiyorum bir daha sizden ürün almıcam,https://tgoyemek.com/restoranlar/337275,Ürünüm teslim edilmedi aç kaldım iade istiyorum bir daha sizden ürün almıcam
Maydonoz Döner (Ayazağa),Hatalı sipariş vermeme rağmen ilgiyle yardımcı oldular. Lezzeti sosları değişmez zaten aynı güzel.,https://tgoyemek.com/restoranlar/337275,Hatalı sipariş vermeme rağmen ilgiyle yardımcı oldular. Lezzeti sosları değişmez zaten aynı güzel.
Maydonoz Döner (Ayazağa),aşırı hızlı geldi 10 dkda falan. fiyatı iyi her şey güzel ama yağı çok rahatsız ediyor sosu bir garipti ekşimiş gibi :( Gidip yediğimde bayağı beğenmiştim gece sipariş ettiğim için böyle oldu herhalde bilemiyorum,https://tgoyemek.com/restoranlar/337275,aşırı hızlı geldi 10 dkda falan. fiyatı iyi her şey güzel ama yağı çok rahatsız ediyor sosu bir garipti ekşimiş gibi :( Gidip yediğimde bayağı beğenmiştim gece sipariş ettiğim için böyle oldu herhalde bilemiyorum
Maydonoz Döner (Ayazağa),ürün teslim süresi 25 dk yaziyordu 2 saatte geldi içecek olarak şalgam suyu söylemiştim içe tea limon geldi,https://tgoyemek.com/restoranlar/337275,ürün teslim süresi 25 dk yaziyordu 2 saatte geldi içecek olarak şalgam suyu söylemiştim içe tea limon geldi
Maydonoz Döner (Ayazağa),dehset güzeldi😭😭,https://tgoyemek.com/restoranlar/337275,dehset güzeldi😭😭
Maydonoz Döner (Ayazağa),Profiterol tatlı söyledim insan bi plastik kaşık koyar lütfen ya,https://tgoyemek.com/restoranlar/337275,Profiterol tatlı söyledim insan bi plastik kaşık koyar lütfen ya
Maydonoz Döner (Ayazağa),"Acıkmadan 1.5 - 2 saat önce sipariş vermenizi tavsiye ederim, çünkü 1.5 - 2 saatte anca getiriyorlar.",https://tgoyemek.com/restoranlar/337275,"Acıkmadan 1.5 - 2 saat önce sipariş vermenizi tavsiye ederim, çünkü 1.5 - 2 saatte anca getiriyorlar."
Maydonoz Döner (Ayazağa),O kadar sosluydu ki yiyemedim. Hani dışarda yediğiniz yemek daha yerken rahatsız eder de dokunacağını bilirsiniz ya öyle baharatlı ve yoğun bir sos koymuşlar.,https://tgoyemek.com/restoranlar/337275,O kadar sosluydu ki yiyemedim. Hani dışarda yediğiniz yemek daha yerken rahatsız eder de dokunacağını bilirsiniz ya öyle baharatlı ve yoğun bir sos koymuşlar.
Maydonoz Döner (Ayazağa),Siparişim tam olarak 1 saat 45 dakikada hem yanlış hem de eksik şekilde geldi. Üstelik peynir istememe rağmen peynir konulması nedeniyle gelen ürünü de yiymedim.,https://tgoyemek.com/restoranlar/337275,Siparişim tam olarak 1 saat 45 dakikada hem yanlış hem de eksik şekilde geldi. Üstelik peynir istememe rağmen peynir konulması nedeniyle gelen ürünü de yiymedim.
Maydonoz Döner (Ayazağa),"150 gr almak için fazla ödedim ama küçücük bir miktar vardır, fazla et koymamışlar",https://tgoyemek.com/restoranlar/337275,"150 gr almak için fazla ödedim ama küçücük bir miktar vardır, fazla et koymamışlar"
Maydonoz Döner (Ayazağa),güzel olan her şey kaliteden uzaklaşıyor tavukların tadı gittikçe kötüye gidiyor,https://tgoyemek.com/restoranlar/337275,güzel olan her şey kaliteden uzaklaşıyor tavukların tadı gittikçe kötüye gidiyor
Maydonoz Döner (Ayazağa),çok tuzluydu,https://tgoyemek.com/restoranlar/337275,çok tuzluydu
Maydonoz Döner (Ayazağa),sogansiz olsun yazmistim sogani doldurmussunuz,https://tgoyemek.com/restoranlar/337275,sogansiz olsun yazmistim sogani doldurmussunuz
Maydonoz Döner (Ayazağa),Güzeldiiiiiii,https://tgoyemek.com/restoranlar/337275,Güzeldiiiiiii
Maydonoz Döner (Ayazağa),Notlar dikkate alınıyor Herşey mükemmeldi çok teşekkürler,https://tgoyemek.com/restoranlar/337275,Notlar dikkate alınıyor Herşey mükemmeldi çok teşekkürler
Maydonoz Döner (Ayazağa),Ellerinize sağlık gayet güzeldi,https://tgoyemek.com/restoranlar/337275,Ellerinize sağlık gayet güzeldi
Maydonoz Döner (Ayazağa),arkadaş 6 dk da sipariş geldi dedim noluyor dürümde güzel sıcak valla elinize sağlık,https://tgoyemek.com/restoranlar/337275,arkadaş 6 dk da sipariş geldi dedim noluyor dürümde güzel sıcak valla elinize sağlık
Maydonoz Döner (Ayazağa),Harikalar iyi,https://tgoyemek.com/restoranlar/337275,Harikalar iyi
Maydonoz Döner (Ayazağa),Hayatım boyunca yemeye çalıştığım en kötü şeydi bu taco sos içinde yüzüyor vıcık vıcık gelmesi 1 saatden uzun sürdü bide,https://tgoyemek.com/restoranlar/337275,Hayatım boyunca yemeye çalıştığım en kötü şeydi bu taco sos içinde yüzüyor vıcık vıcık gelmesi 1 saatden uzun sürdü bide
Hot Döner (Rumeli Hisarı),150 gram tavuk yoktu sanki,https://tgoyemek.com/restoranlar/22380,150 gram tavuk yoktu sanki
Hot Döner (Rumeli Hisarı),Her seferinde içine cheddar ekliyorum fakat ya hiç konmuyor ya da kaşar peyniri koyup gönderiyorlar. Bu sefer tavuğun lezzetini de beğenmedim,https://tgoyemek.com/restoranlar/22380,Her seferinde içine cheddar ekliyorum fakat ya hiç konmuyor ya da kaşar peyniri koyup gönderiyorlar. Bu sefer tavuğun lezzetini de beğenmedim
Hot Döner (Rumeli Hisarı),lavaş ve sos bu sefer iyi değildi usta mı değişti,https://tgoyemek.com/restoranlar/22380,lavaş ve sos bu sefer iyi değildi usta mı değişti
Hot Döner (Rumeli Hisarı),Cok uygun ve guzel,https://tgoyemek.com/restoranlar/22380,Cok uygun ve guzel
Hot Döner (Rumeli Hisarı),çok çok uzun zamandır ilk defa tavuk döner yedim ve çok başarılı buldum. tekrar yerim büyük ihtimalle. tavsiye ederim.,https://tgoyemek.com/restoranlar/22380,çok çok uzun zamandır ilk defa tavuk döner yedim ve çok başarılı buldum. tekrar yerim büyük ihtimalle. tavsiye ederim.
Hot Döner (Rumeli Hisarı),Uzun zaman sonra tekrar sipariş verdim. Yine doyurucu ve sıcak geldi. Elinize sağlık.,https://tgoyemek.com/restoranlar/22380,Uzun zaman sonra tekrar sipariş verdim. Yine doyurucu ve sıcak geldi. Elinize sağlık.
Hot Döner (Rumeli Hisarı),hot donere asigim ki,https://tgoyemek.com/restoranlar/22380,hot donere asigim ki
Hot Döner (Rumeli Hisarı),Acayip kötü içinden streç film çıktı çok kötü bir daha asla yemeyeceğim döner çok soguktu,https://tgoyemek.com/restoranlar/22380,Acayip kötü içinden streç film çıktı çok kötü bir daha asla yemeyeceğim döner çok soguktu
Hot Döner (Rumeli Hisarı),"Dönerin turşusu, patatesi eskisine göre daha az gibiydi",https://tgoyemek.com/restoranlar/22380,"Dönerin turşusu, patatesi eskisine göre daha az gibiydi"
Hot Döner (Rumeli Hisarı),ürünü sıcak istediğim halde buz gibi geldi lütfen biraz daha dikkatli olun onun dışında lezzeti güzel,https://tgoyemek.com/restoranlar/22380,ürünü sıcak istediğim halde buz gibi geldi lütfen biraz daha dikkatli olun onun dışında lezzeti güzel
Hot Döner (Rumeli Hisarı),elinize emeginize sağlık çok teşekkürler,https://tgoyemek.com/restoranlar/22380,elinize emeginize sağlık çok teşekkürler
Hot Döner (Rumeli Hisarı),Tavuk eti çok tuzluydu ve ekstra dadönerin içinde çok fazla kornişon vardı.Tuzdan dolayı dönerin tadını alamadık,https://tgoyemek.com/restoranlar/22380,Tavuk eti çok tuzluydu ve ekstra dadönerin içinde çok fazla kornişon vardı.Tuzdan dolayı dönerin tadını alamadık
Hot Döner (Rumeli Hisarı),mükemmel lezzet teşekkür ederim,https://tgoyemek.com/restoranlar/22380,mükemmel lezzet teşekkür ederim
Hot Döner (Rumeli Hisarı),ilgi alakaniz icin teşekkür ederim lezzet harika elinize emeginize saglik,https://tgoyemek.com/restoranlar/22380,ilgi alakaniz icin teşekkür ederim lezzet harika elinize emeginize saglik
Hot Döner (Rumeli Hisarı),lezzet muazzamdı elimize sağlık bol kazançlar diliyorum sadece ürün biraz geç geldi ama sıcaklığı ve lezzeti beklediğime değdi dedirtti,https://tgoyemek.com/restoranlar/22380,lezzet muazzamdı elimize sağlık bol kazançlar diliyorum sadece ürün biraz geç geldi ama sıcaklığı ve lezzeti beklediğime değdi dedirtti
Hot Döner (Rumeli Hisarı),"Zile basmama secenegini sectigim halde zile basili, ozellikle gece saatlerinde daha dikkat edilirse cok hos olur",https://tgoyemek.com/restoranlar/22380,"Zile basmama secenegini sectigim halde zile basili, ozellikle gece saatlerinde daha dikkat edilirse cok hos olur"
Hot Döner (Rumeli Hisarı),iyi deyil,https://tgoyemek.com/restoranlar/22380,iyi deyil
Hot Döner (Rumeli Hisarı),"Günden güne tadı bozuldu son 3 siparişimde hep sorun var , dosu uzu dürümün üstüne sadece dökmüşsünüz yarıdan itibaren ne tadı var ne sosu hem soğuk hem tatsız bir daha sipariş vermem eskiden düzgündü",https://tgoyemek.com/restoranlar/22380,"Günden güne tadı bozuldu son 3 siparişimde hep sorun var , dosu uzu dürümün üstüne sadece dökmüşsünüz yarıdan itibaren ne tadı var ne sosu hem soğuk hem tatsız bir daha sipariş vermem eskiden düzgündü"
Hot Döner (Rumeli Hisarı),Tadı çok kötü ve ekşiydi,https://tgoyemek.com/restoranlar/22380,Tadı çok kötü ve ekşiydi
Hot Döner (Rumeli Hisarı),Su rica ettim krımadılar teşekkürler👍,https://tgoyemek.com/restoranlar/22380,Su rica ettim krımadılar teşekkürler👍
Little Caesars Pizza (Maslak),"Çok geç gelen, yola çıktıktan sonra kapıda insanı ağaç eden soğuk bir siparişti. Lezzeti de çok iyi değil",https://tgoyemek.com/restoranlar/284697,"Çok geç gelen, yola çıktıktan sonra kapıda insanı ağaç eden soğuk bir siparişti. Lezzeti de çok iyi değil"
Little Caesars Pizza (Maslak),Son 3 siparişte Ekstra sos ücretini aldıklarını gibi göndermeyi beceremiyolar :),https://tgoyemek.com/restoranlar/284697,Son 3 siparişte Ekstra sos ücretini aldıklarını gibi göndermeyi beceremiyolar :)
Little Caesars Pizza (Maslak),yanlış ürün geldi içe eğim gelmedi ama yedim bir de ürünler değişmiş eski hali daha güzeldi dönerin sosu kötü olmuş puflar eskiden daha puftu,https://tgoyemek.com/restoranlar/284697,yanlış ürün geldi içe eğim gelmedi ama yedim bir de ürünler değişmiş eski hali daha güzeldi dönerin sosu kötü olmuş puflar eskiden daha puftu
